user_id,session_date,session_number,fitness_level,primary_goal,muscle_groups,exercises,num_exercises,prescribed_sets,prescribed_reps,duration_minutes,completion_rate,rpe,satisfaction,day_of_week,week_number
user_0086,2025-02-21,41,Intermediate,general_fitness,"back,arms,legs","Rows,Pull-ups,Dips,Bicep Curl,Squat,Romanian Deadlift,Skull Crushers",7,3,12,35,0.64,6,6,Friday,14
user_0086,2025-02-24,42,Intermediate,general_fitness,"arms,back,core","Bicep Curl,Hammer Curl,Deadlift,Rows,Crunches",5,4,14,34,1.0,9,7,Monday,14
user_0086,2025-02-27,43,Intermediate,general_fitness,"shoulders,core,chest","Arnold Press,Front Raise,Leg Raises,Plank,Bench Press",5,3,14,25,0.53,6,7,Thursday,15
user_0086,2025-03-02,44,Intermediate,general_fitness,"back,shoulders,arms","Deadlift,Face Pulls,Shrugs,Overhead Press,Skull Crushers,Hammer Curl,Romanian Deadlift,Push-ups",8,4,10,42,0.71,9,8,Sunday,15
user_0086,2025-03-05,45,Intermediate,general_fitness,"chest,shoulders,arms","Push-ups,Cable Fly,Lateral Raise,Shrugs,Tricep Extension,Hammer Curl,Bicep Curl,Leg Curl",8,3,10,40,0.86,6,8,Wednesday,15
user_0086,2025-03-08,46,Intermediate,general_fitness,"chest,core,arms","Push-ups,Chest Dips,Russian Twist,Leg Raises,Bicep Curl",5,3,10,20,0.89,7,8,Saturday,16
user_0086,2025-03-11,47,Intermediate,general_fitness,"arms,chest,shoulders","Bicep Curl,Skull Crushers,Chest Dips,Bench Press,Lateral Raise,Overhead Press,Russian Twist,Cable Crunches",8,3,14,50,0.78,8,9,Tuesday,16
user_0086,2025-03-14,48,Intermediate,general_fitness,"back,arms,legs","Rows,Deadlift,Hammer Curl,Dips,Leg Curl,Squat,Lateral Raise",7,3,15,31,0.79,6,7,Friday,16
user_0086,2025-03-17,49,Intermediate,general_fitness,"shoulders,back,core","Shrugs,Front Raise,Lat Pulldown,Pull-ups,Cable Crunches,Plank",6,4,10,25,0.86,9,9,Monday,17
user_0086,2025-03-20,50,Intermediate,general_fitness,"arms,back,core","Skull Crushers,Tricep Extension,Lat Pulldown,Pull-ups,Russian Twist,Cable Crunches,Front Raise,Leg Press",8,4,12,42,0.77,6,6,Thursday,17
user_0087,2024-10-24,1,Beginner,weight_loss,"legs,back,core","Leg Curl,Romanian Deadlift,Deadlift,Rows,Leg Raises",5,3,13,22,0.96,7,7,Thursday,1
user_0087,2024-10-27,2,Beginner,weight_loss,"core,back,chest","Cable Crunches,Plank,Lat Pulldown,Deadlift",4,3,14,23,0.88,7,9,Sunday,1
user_0087,2024-10-30,3,Beginner,weight_loss,"chest,legs,back","Dumbbell Press,Cable Fly,Romanian Deadlift,Leg Press,Face Pulls,Rows",6,3,13,30,0.88,7,8,Wednesday,1
user_0087,2024-11-02,4,Beginner,weight_loss,"chest,legs,back","Push-ups,Dumbbell Press,Squat,Lunges,Rows,Pull-ups",6,3,14,27,0.61,6,5,Saturday,2
user_0087,2024-11-05,5,Beginner,weight_loss,"chest,legs,core","Dumbbell Press,Bench Press,Squat,Leg Curl",4,3,14,24,0.74,6,8,Tuesday,2
user_0087,2024-11-08,6,Beginner,weight_loss,"core,chest,legs","Cable Crunches,Russian Twist,Bench Press,Chest Dips",4,3,15,23,0.7,8,6,Friday,2
user_0087,2024-11-11,7,Beginner,weight_loss,"core,chest,legs","Russian Twist,Cable Crunches,Bench Press,Chest Dips",4,3,15,29,0.6,6,5,Monday,3
user_0087,2024-11-14,8,Beginner,weight_loss,"chest,back,legs","Cable Fly,Push-ups,Deadlift,Lat Pulldown",4,3,13,28,0.8,6,9,Thursday,3
user_0087,2024-11-17,9,Beginner,weight_loss,"chest,back,core","Chest Dips,Push-ups,Pull-ups,Lat Pulldown,Crunches",5,3,15,35,0.67,8,5,Sunday,3
user_0087,2024-11-20,10,Beginner,weight_loss,"legs,chest,back","Leg Curl,Squat,Bench Press,Cable Fly,Face Pulls",5,3,13,29,0.85,6,9,Wednesday,4
user_0087,2024-11-23,11,Beginner,weight_loss,"core,back,chest","Leg Raises,Cable Crunches,Rows,Deadlift,Chest Dips,Cable Fly",6,3,11,28,0.59,6,4,Saturday,4
user_0087,2024-11-26,12,Beginner,weight_loss,"core,back,chest","Cable Crunches,Crunches,Deadlift,Lat Pulldown,Cable Fly,Dumbbell Press",6,3,12,38,1.0,7,9,Tuesday,4
user_0087,2024-11-29,13,Beginner,weight_loss,"core,legs,chest","Cable Crunches,Plank,Leg Press,Romanian Deadlift",4,3,13,20,0.62,6,5,Friday,5
user_0087,2024-12-02,14,Beginner,weight_loss,"core,chest,legs","Russian Twist,Leg Raises,Bench Press,Dumbbell Press,Romanian Deadlift,Leg Curl",6,3,12,26,0.78,7,7,Monday,5
user_0087,2024-12-05,15,Beginner,weight_loss,"chest,back,legs","Bench Press,Cable Fly,Face Pulls,Lat Pulldown,Squat,Romanian Deadlift",6,3,14,25,0.87,8,8,Thursday,5
user_0087,2024-12-08,16,Beginner,weight_loss,"legs,core,back","Romanian Deadlift,Squat,Plank,Russian Twist,Rows",5,3,12,20,0.66,7,5,Sunday,6
user_0087,2024-12-11,17,Beginner,weight_loss,"back,legs,chest","Pull-ups,Deadlift,Squat,Romanian Deadlift",4,3,11,21,0.88,7,7,Wednesday,6
user_0087,2024-12-14,18,Beginner,weight_loss,"legs,chest,core","Leg Curl,Squat,Bench Press,Chest Dips,Crunches,Plank",6,3,13,32,0.57,7,7,Saturday,6
user_0087,2024-12-17,19,Beginner,weight_loss,"legs,chest,core","Squat,Romanian Deadlift,Chest Dips,Cable Fly,Cable Crunches",5,3,14,22,0.97,7,8,Tuesday,7
user_0087,2024-12-20,20,Beginner,weight_loss,"back,core,chest","Deadlift,Pull-ups,Leg Raises,Crunches",4,3,14,30,0.75,6,6,Friday,7
user_0087,2024-12-23,21,Beginner,weight_loss,"back,legs,chest","Rows,Lat Pulldown,Squat,Lunges",4,3,10,29,0.66,8,4,Monday,7
user_0087,2024-12-26,22,Beginner,weight_loss,"back,legs,core","Pull-ups,Lat Pulldown,Romanian Deadlift,Lunges",4,3,14,23,0.71,6,9,Thursday,8
user_0087,2024-12-29,23,Beginner,weight_loss,"back,chest,core","Pull-ups,Lat Pulldown,Chest Dips,Dumbbell Press,Plank,Russian Twist",6,3,12,36,0.87,8,6,Sunday,8
user_0087,2025-01-01,24,Beginner,weight_loss,"core,legs,back","Crunches,Leg Raises,Leg Curl,Romanian Deadlift",4,3,10,18,0.66,7,6,Wednesday,8
user_0087,2025-01-04,25,Beginner,weight_loss,"back,core,legs","Deadlift,Rows,Leg Raises,Plank,Lunges,Leg Press",6,3,14,32,0.64,6,4,Saturday,9
user_0087,2025-01-07,26,Beginner,weight_loss,"back,chest,legs","Face Pulls,Lat Pulldown,Dumbbell Press,Push-ups,Squat",5,3,10,22,0.72,8,7,Tuesday,9
user_0087,2025-01-10,27,Beginner,weight_loss,"back,legs,chest","Pull-ups,Rows,Leg Curl,Lunges,Cable Fly,Chest Dips",6,3,12,37,0.57,8,6,Friday,9
user_0087,2025-01-13,28,Beginner,weight_loss,"core,chest,legs","Leg Raises,Cable Crunches,Push-ups,Chest Dips,Romanian Deadlift",5,3,11,33,1.0,8,10,Monday,10
user_0087,2025-01-16,29,Beginner,weight_loss,"back,core,legs","Pull-ups,Deadlift,Crunches,Cable Crunches",4,3,13,23,0.67,6,6,Thursday,10
user_0087,2025-01-19,30,Beginner,weight_loss,"legs,core,back","Romanian Deadlift,Lunges,Leg Raises,Cable Crunches,Lat Pulldown,Deadlift",6,3,13,34,0.87,8,9,Sunday,10
user_0087,2025-01-22,31,Beginner,weight_loss,"legs,chest,core","Leg Press,Squat,Push-ups,Bench Press,Plank",5,3,13,32,0.78,6,7,Wednesday,11
user_0087,2025-01-25,32,Beginner,weight_loss,"back,legs,core","Pull-ups,Rows,Leg Press,Romanian Deadlift,Plank",5,3,10,28,0.6,8,4,Saturday,11
user_0087,2025-01-28,33,Beginner,weight_loss,"back,chest,legs","Lat Pulldown,Deadlift,Chest Dips,Dumbbell Press",4,3,15,27,0.75,6,7,Tuesday,11
user_0087,2025-01-31,34,Beginner,weight_loss,"back,legs,chest","Deadlift,Pull-ups,Leg Press,Leg Curl,Push-ups",5,3,11,33,0.87,6,7,Friday,12
user_0087,2025-02-03,35,Beginner,weight_loss,"back,chest,core","Rows,Deadlift,Bench Press,Cable Fly,Cable Crunches",5,3,13,30,0.72,8,8,Monday,12
user_0087,2025-02-06,36,Beginner,weight_loss,"chest,back,core","Bench Press,Push-ups,Rows,Pull-ups,Leg Raises,Plank",6,3,10,35,0.93,7,9,Thursday,12
user_0087,2025-02-09,37,Beginner,weight_loss,"legs,chest,back","Romanian Deadlift,Leg Press,Bench Press,Dumbbell Press,Face Pulls",5,3,13,30,0.9,8,8,Sunday,13
user_0087,2025-02-12,38,Beginner,weight_loss,"chest,back,legs","Chest Dips,Cable Fly,Deadlift,Pull-ups,Leg Press,Leg Curl",6,3,10,39,0.89,7,9,Wednesday,13
user_0087,2025-02-15,39,Beginner,weight_loss,"back,core,chest","Lat Pulldown,Rows,Cable Crunches,Crunches,Bench Press,Dumbbell Press",6,3,14,28,0.68,8,7,Saturday,13
user_0087,2025-02-18,40,Beginner,weight_loss,"chest,legs,core","Bench Press,Dumbbell Press,Lunges,Romanian Deadlift,Russian Twist,Cable Crunches",6,3,15,35,0.59,6,4,Tuesday,14
user_0087,2025-02-21,41,Beginner,weight_loss,"back,legs,chest","Rows,Face Pulls,Lunges,Romanian Deadlift,Dumbbell Press,Cable Fly",6,3,13,30,0.66,7,7,Friday,14
user_0087,2025-02-24,42,Beginner,weight_loss,"core,back,legs","Plank,Leg Raises,Face Pulls,Pull-ups,Leg Press",5,3,14,32,0.78,7,9,Monday,14
user_0087,2025-02-27,43,Beginner,weight_loss,"legs,core,chest","Lunges,Squat,Plank,Crunches,Cable Fly,Chest Dips",6,3,12,40,0.83,7,6,Thursday,15
user_0087,2025-03-02,44,Beginner,weight_loss,"core,legs,back","Leg Raises,Plank,Leg Press,Leg Curl,Deadlift",5,3,10,32,0.42,8,6,Sunday,15
user_0087,2025-03-05,45,Beginner,weight_loss,"legs,back,chest","Squat,Leg Curl,Face Pulls,Lat Pulldown,Push-ups",5,3,12,30,0.75,8,9,Wednesday,15
user_0087,2025-03-08,46,Beginner,weight_loss,"legs,core,back","Squat,Lunges,Plank,Cable Crunches,Rows",5,3,11,30,0.77,8,8,Saturday,16
user_0087,2025-03-11,47,Beginner,weight_loss,"core,back,legs","Crunches,Russian Twist,Pull-ups,Rows,Romanian Deadlift,Leg Curl",6,3,13,30,0.71,8,6,Tuesday,16
user_0087,2025-03-14,48,Beginner,weight_loss,"back,chest,core","Lat Pulldown,Pull-ups,Chest Dips,Bench Press,Crunches",5,3,12,22,0.94,6,7,Friday,16
user_0087,2025-03-17,49,Beginner,weight_loss,"legs,chest,back","Squat,Leg Press,Bench Press,Push-ups",4,3,12,26,0.81,7,7,Monday,17
user_0087,2025-03-20,50,Beginner,weight_loss,"back,chest,core","Pull-ups,Deadlift,Bench Press,Chest Dips,Russian Twist,Cable Crunches",6,3,11,40,0.95,7,9,Thursday,17
user_0088,2024-10-24,1,Intermediate,endurance,"core,shoulders,chest","Russian Twist,Cable Crunches,Lateral Raise,Shrugs,Bench Press",5,4,15,31,0.77,8,9,Thursday,1
user_0088,2024-10-27,2,Intermediate,endurance,"legs,chest,back","Lunges,Squat,Bench Press,Push-ups,Rows,Face Pulls,Dumbbell Press,Leg Curl",8,4,18,42,0.94,9,10,Sunday,1
user_0088,2024-10-30,3,Intermediate,endurance,"arms,chest,back","Hammer Curl,Skull Crushers,Chest Dips,Dumbbell Press,Face Pulls,Lat Pulldown,Lunges",7,3,17,45,1.0,6,7,Wednesday,1
user_0088,2024-11-02,4,Intermediate,endurance,"legs,shoulders,back","Leg Press,Lunges,Lateral Raise,Overhead Press,Face Pulls,Pull-ups,Plank",7,3,15,43,1.0,7,8,Saturday,2
user_0088,2024-11-05,5,Intermediate,endurance,"arms,legs,shoulders","Tricep Extension,Dips,Squat,Leg Press,Overhead Press",5,2,16,35,0.64,8,5,Tuesday,2
user_0088,2024-11-08,6,Intermediate,endurance,"chest,back,core","Chest Dips,Cable Fly,Pull-ups,Face Pulls,Leg Raises,Cable Crunches,Russian Twist,Overhead Press",8,3,17,45,0.76,9,7,Friday,2
user_0088,2024-11-11,7,Intermediate,endurance,"core,back,legs","Leg Raises,Russian Twist,Lat Pulldown,Pull-ups,Leg Press,Leg Curl,Arnold Press,Plank",8,4,17,38,0.75,6,8,Monday,3
user_0088,2024-11-14,8,Intermediate,endurance,"arms,core,chest","Dips,Bicep Curl,Crunches,Cable Crunches,Cable Fly,Chest Dips,Deadlift",7,4,15,31,0.87,7,6,Thursday,3
user_0088,2024-11-17,9,Intermediate,endurance,"legs,back,chest","Squat,Lunges,Rows,Pull-ups,Push-ups,Dumbbell Press,Shrugs,Cable Crunches",8,4,18,49,0.9,6,10,Sunday,3
user_0088,2024-11-20,10,Intermediate,endurance,"legs,chest,arms","Leg Curl,Squat,Bench Press,Cable Fly,Tricep Extension",5,3,16,25,0.67,8,6,Wednesday,4
user_0088,2024-11-23,11,Intermediate,endurance,"legs,chest,core","Squat,Lunges,Dumbbell Press,Push-ups,Russian Twist,Plank,Overhead Press,Leg Curl",8,2,20,42,0.81,8,8,Saturday,4
user_0088,2024-11-26,12,Intermediate,endurance,"back,shoulders,legs","Deadlift,Pull-ups,Shrugs,Lateral Raise,Romanian Deadlift,Leg Press,Face Pulls,Tricep Extension",8,4,18,41,0.5,9,5,Tuesday,4
user_0088,2024-11-29,13,Intermediate,endurance,"legs,chest,arms","Lunges,Leg Press,Cable Fly,Dumbbell Press,Bicep Curl,Dips,Squat",7,3,17,36,1.0,7,7,Friday,5
user_0088,2024-12-02,14,Intermediate,endurance,"legs,core,chest","Leg Curl,Romanian Deadlift,Russian Twist,Plank,Dumbbell Press,Push-ups,Arnold Press,Lat Pulldown",8,2,17,48,0.72,7,7,Monday,5
user_0088,2024-12-05,15,Intermediate,endurance,"chest,core,back","Dumbbell Press,Bench Press,Plank,Leg Raises,Lat Pulldown,Pull-ups",6,3,17,31,0.81,9,9,Thursday,5
user_0088,2024-12-08,16,Intermediate,endurance,"back,chest,shoulders","Rows,Pull-ups,Bench Press,Dumbbell Press,Lateral Raise,Overhead Press,Cable Crunches",7,4,16,43,0.75,7,9,Sunday,6
user_0088,2024-12-11,17,Intermediate,endurance,"chest,arms,shoulders","Cable Fly,Push-ups,Skull Crushers,Hammer Curl,Front Raise",5,2,15,20,0.97,7,10,Wednesday,6
user_0088,2024-12-14,18,Intermediate,endurance,"arms,core,shoulders","Hammer Curl,Skull Crushers,Plank,Crunches,Lateral Raise,Overhead Press",6,4,18,36,0.37,9,7,Saturday,6
user_0088,2024-12-17,19,Intermediate,endurance,"legs,core,back","Romanian Deadlift,Squat,Cable Crunches,Leg Raises,Deadlift,Rows,Lateral Raise,Hammer Curl",8,2,18,35,0.8,7,6,Tuesday,7
user_0088,2024-12-20,20,Intermediate,endurance,"back,chest,arms","Deadlift,Rows,Push-ups,Bench Press,Hammer Curl,Skull Crushers,Squat",7,2,16,45,0.78,8,6,Friday,7
user_0088,2024-12-23,21,Intermediate,endurance,"legs,core,shoulders","Lunges,Leg Curl,Russian Twist,Cable Crunches,Arnold Press,Lateral Raise,Lat Pulldown",7,2,19,35,0.73,6,9,Monday,7
user_0088,2024-12-26,22,Intermediate,endurance,"legs,core,chest","Leg Press,Romanian Deadlift,Crunches,Leg Raises,Chest Dips",5,2,20,29,1.0,8,8,Thursday,8
user_0088,2024-12-29,23,Intermediate,endurance,"arms,chest,back","Dips,Skull Crushers,Bench Press,Dumbbell Press,Pull-ups",5,4,19,27,0.67,9,7,Sunday,8
user_0088,2025-01-01,24,Intermediate,endurance,"chest,core,shoulders","Bench Press,Dumbbell Press,Plank,Russian Twist,Shrugs,Front Raise",6,3,15,26,0.92,6,9,Wednesday,8
user_0088,2025-01-04,25,Intermediate,endurance,"legs,back,chest","Lunges,Leg Curl,Lat Pulldown,Deadlift,Chest Dips,Push-ups",6,2,16,39,0.85,7,8,Saturday,9
user_0088,2025-01-07,26,Intermediate,endurance,"core,legs,arms","Crunches,Cable Crunches,Leg Press,Romanian Deadlift,Dips",5,4,19,30,0.99,7,8,Tuesday,9
user_0088,2025-01-10,27,Intermediate,endurance,"back,legs,core","Lat Pulldown,Deadlift,Lunges,Leg Curl,Leg Raises,Cable Crunches,Cable Fly,Squat",8,3,17,44,0.7,9,5,Friday,9
user_0088,2025-01-13,28,Intermediate,endurance,"shoulders,chest,legs","Lateral Raise,Front Raise,Dumbbell Press,Chest Dips,Leg Curl,Leg Press,Skull Crushers",7,2,20,31,0.69,7,6,Monday,10
user_0088,2025-01-16,29,Intermediate,endurance,"shoulders,core,legs","Arnold Press,Front Raise,Cable Crunches,Russian Twist,Lunges,Squat,Bench Press",7,2,15,36,0.96,7,7,Thursday,10
user_0088,2025-01-19,30,Intermediate,endurance,"back,chest,shoulders","Lat Pulldown,Face Pulls,Push-ups,Dumbbell Press,Overhead Press",5,2,20,23,0.86,6,7,Sunday,10
user_0088,2025-01-22,31,Intermediate,endurance,"core,arms,back","Plank,Crunches,Dips,Hammer Curl,Rows,Pull-ups",6,2,15,39,0.57,8,7,Wednesday,11
user_0088,2025-01-25,32,Intermediate,endurance,"chest,core,legs","Chest Dips,Dumbbell Press,Plank,Russian Twist,Lunges,Squat,Shrugs",7,3,17,32,0.72,8,7,Saturday,11
user_0088,2025-01-28,33,Intermediate,endurance,"arms,back,shoulders","Tricep Extension,Skull Crushers,Rows,Face Pulls,Shrugs,Front Raise",6,3,19,36,0.86,8,8,Tuesday,11
user_0088,2025-01-31,34,Intermediate,endurance,"shoulders,legs,back","Front Raise,Arnold Press,Leg Curl,Leg Press,Pull-ups",5,2,16,31,0.93,9,7,Friday,12
user_0088,2025-02-03,35,Intermediate,endurance,"shoulders,back,chest","Shrugs,Lateral Raise,Lat Pulldown,Rows,Dumbbell Press,Push-ups,Chest Dips,Dips",8,3,16,49,0.7,7,6,Monday,12
user_0088,2025-02-06,36,Intermediate,endurance,"chest,shoulders,core","Push-ups,Bench Press,Overhead Press,Front Raise,Plank",5,3,19,25,0.36,7,5,Thursday,12
user_0088,2025-02-09,37,Intermediate,endurance,"shoulders,back,legs","Arnold Press,Lateral Raise,Pull-ups,Lat Pulldown,Leg Curl,Leg Press,Dips",7,4,20,45,0.88,7,8,Sunday,13
user_0088,2025-02-12,38,Intermediate,endurance,"chest,legs,back","Cable Fly,Chest Dips,Romanian Deadlift,Leg Curl,Pull-ups,Rows,Lateral Raise,Arnold Press",8,3,18,39,0.62,6,5,Wednesday,13
user_0088,2025-02-15,39,Intermediate,endurance,"shoulders,core,chest","Shrugs,Front Raise,Plank,Cable Crunches,Push-ups,Chest Dips,Romanian Deadlift",7,4,16,35,0.5,7,6,Saturday,13
user_0088,2025-02-18,40,Intermediate,endurance,"arms,shoulders,chest","Hammer Curl,Bicep Curl,Shrugs,Lateral Raise,Cable Fly,Push-ups",6,4,17,32,0.38,9,6,Tuesday,14
user_0088,2025-02-21,41,Intermediate,endurance,"legs,chest,core","Romanian Deadlift,Leg Curl,Dumbbell Press,Chest Dips,Cable Crunches,Russian Twist,Tricep Extension,Arnold Press",8,4,15,36,0.92,7,8,Friday,14
user_0088,2025-02-24,42,Intermediate,endurance,"chest,shoulders,arms","Dumbbell Press,Bench Press,Shrugs,Front Raise,Hammer Curl,Tricep Extension,Lunges",7,4,15,35,0.82,8,8,Monday,14
user_0088,2025-02-27,43,Intermediate,endurance,"back,legs,chest","Rows,Pull-ups,Leg Curl,Romanian Deadlift,Push-ups",5,3,15,25,0.77,9,9,Thursday,15
user_0088,2025-03-02,44,Intermediate,endurance,"chest,back,arms","Bench Press,Dumbbell Press,Face Pulls,Rows,Dips,Tricep Extension",6,2,16,29,1.0,8,10,Sunday,15
user_0088,2025-03-05,45,Intermediate,endurance,"shoulders,legs,back","Overhead Press,Front Raise,Leg Curl,Lunges,Rows,Lat Pulldown,Face Pulls,Plank",8,3,20,45,0.9,6,9,Wednesday,15
user_0088,2025-03-08,46,Intermediate,endurance,"chest,arms,legs","Bench Press,Chest Dips,Dips,Hammer Curl,Squat,Lunges,Dumbbell Press,Face Pulls",8,3,18,41,1.0,6,10,Saturday,16
user_0088,2025-03-11,47,Intermediate,endurance,"legs,shoulders,arms","Leg Curl,Romanian Deadlift,Front Raise,Shrugs,Bicep Curl,Skull Crushers",6,4,18,28,0.59,7,7,Tuesday,16
user_0088,2025-03-14,48,Intermediate,endurance,"shoulders,arms,legs","Shrugs,Arnold Press,Hammer Curl,Skull Crushers,Leg Curl",5,2,19,22,0.79,9,7,Friday,16
user_0088,2025-03-17,49,Intermediate,endurance,"shoulders,chest,legs","Front Raise,Overhead Press,Chest Dips,Dumbbell Press,Romanian Deadlift",5,2,16,26,0.56,7,4,Monday,17
user_0088,2025-03-20,50,Intermediate,endurance,"shoulders,core,back","Overhead Press,Lateral Raise,Leg Raises,Crunches,Deadlift",5,2,20,28,0.77,6,8,Thursday,17
user_0089,2024-10-24,1,Intermediate,weight_loss,"legs,back,chest","Leg Press,Leg Curl,Deadlift,Rows,Chest Dips,Bench Press,Plank,Tricep Extension",8,3,12,50,0.61,6,5,Thursday,1
user_0089,2024-10-27,2,Intermediate,weight_loss,"core,chest,legs","Crunches,Plank,Push-ups,Bench Press,Romanian Deadlift,Lunges,Leg Raises,Cable Fly",8,4,11,43,0.74,9,6,Sunday,1
user_0089,2024-10-30,3,Intermediate,weight_loss,"core,chest,back","Cable Crunches,Plank,Push-ups,Chest Dips,Rows,Pull-ups,Leg Raises,Tricep Extension",8,4,13,42,0.66,6,4,Wednesday,1
user_0089,2024-11-02,4,Intermediate,weight_loss,"chest,legs,back","Dumbbell Press,Push-ups,Squat,Leg Curl,Deadlift",5,3,13,33,0.74,6,9,Saturday,2
user_0089,2024-11-05,5,Intermediate,weight_loss,"back,chest,legs","Face Pulls,Rows,Push-ups,Chest Dips,Lunges,Leg Press",6,4,12,29,0.76,7,7,Tuesday,2
user_0089,2024-11-08,6,Intermediate,weight_loss,"legs,chest,core","Leg Curl,Squat,Cable Fly,Push-ups,Plank,Russian Twist,Lat Pulldown,Front Raise",8,4,12,49,0.97,6,10,Friday,2
user_0089,2024-11-11,7,Intermediate,weight_loss,"back,legs,chest","Pull-ups,Lat Pulldown,Lunges,Leg Press,Bench Press,Push-ups,Dumbbell Press",7,3,10,30,0.6,9,4,Monday,3
user_0089,2024-11-14,8,Intermediate,weight_loss,"legs,core,back","Romanian Deadlift,Leg Press,Russian Twist,Cable Crunches,Face Pulls",5,3,10,28,0.51,6,5,Thursday,3
user_0089,2024-11-17,9,Intermediate,weight_loss,"chest,core,back","Cable Fly,Bench Press,Cable Crunches,Russian Twist,Lat Pulldown",5,3,13,20,0.69,7,5,Sunday,3
user_0089,2024-11-20,10,Intermediate,weight_loss,"back,chest,legs","Rows,Face Pulls,Push-ups,Cable Fly,Romanian Deadlift,Leg Curl",6,3,14,36,0.53,7,6,Wednesday,4
user_0089,2024-11-23,11,Intermediate,weight_loss,"core,back,legs","Plank,Cable Crunches,Rows,Deadlift,Leg Curl,Squat,Crunches,Dumbbell Press",8,4,12,39,0.87,8,7,Saturday,4
user_0089,2024-11-26,12,Intermediate,weight_loss,"legs,chest,core","Lunges,Squat,Bench Press,Cable Fly,Plank",5,4,10,23,0.61,7,4,Tuesday,4
user_0089,2024-11-29,13,Intermediate,weight_loss,"core,back,legs","Cable Crunches,Plank,Lat Pulldown,Pull-ups,Squat",5,4,13,28,0.57,9,7,Friday,5
user_0089,2024-12-02,14,Intermediate,weight_loss,"back,chest,legs","Deadlift,Rows,Bench Press,Cable Fly,Lunges,Leg Curl",6,4,14,32,0.58,8,6,Monday,5
user_0089,2024-12-05,15,Intermediate,weight_loss,"back,core,legs","Lat Pulldown,Deadlift,Leg Raises,Plank,Romanian Deadlift,Leg Curl,Dumbbell Press",7,4,13,39,0.76,9,8,Thursday,5
user_0089,2024-12-08,16,Intermediate,weight_loss,"core,legs,chest","Leg Raises,Cable Crunches,Lunges,Squat,Chest Dips,Bench Press,Leg Curl",7,4,10,36,0.63,7,7,Sunday,6
user_0089,2024-12-11,17,Intermediate,weight_loss,"core,back,legs","Cable Crunches,Crunches,Lat Pulldown,Rows,Squat",5,3,12,20,0.55,6,6,Wednesday,6
user_0089,2024-12-14,18,Intermediate,weight_loss,"core,legs,back","Cable Crunches,Plank,Squat,Leg Curl,Face Pulls,Lat Pulldown",6,3,15,31,0.9,7,8,Saturday,6
user_0089,2024-12-17,19,Intermediate,weight_loss,"back,legs,core","Deadlift,Lat Pulldown,Romanian Deadlift,Lunges,Cable Crunches,Plank",6,3,10,37,0.52,9,5,Tuesday,7
user_0089,2024-12-20,20,Intermediate,weight_loss,"legs,chest,core","Squat,Romanian Deadlift,Push-ups,Dumbbell Press,Crunches,Plank,Bicep Curl",7,4,15,44,0.66,7,6,Friday,7
user_0089,2024-12-23,21,Intermediate,weight_loss,"back,chest,core","Deadlift,Lat Pulldown,Bench Press,Chest Dips,Russian Twist,Cable Crunches,Rows,Leg Raises",8,3,14,46,0.75,8,9,Monday,7
user_0089,2024-12-26,22,Intermediate,weight_loss,"back,chest,legs","Pull-ups,Deadlift,Push-ups,Cable Fly,Leg Curl",5,4,12,27,0.41,8,5,Thursday,8
user_0089,2024-12-29,23,Intermediate,weight_loss,"core,legs,chest","Leg Raises,Cable Crunches,Romanian Deadlift,Squat,Push-ups,Dumbbell Press,Russian Twist,Plank",8,3,12,42,0.72,6,6,Sunday,8
user_0089,2025-01-01,24,Intermediate,weight_loss,"core,chest,back","Leg Raises,Crunches,Cable Fly,Chest Dips,Rows",5,4,15,24,0.49,9,5,Wednesday,8
user_0089,2025-01-04,25,Intermediate,weight_loss,"chest,core,back","Chest Dips,Cable Fly,Leg Raises,Russian Twist,Deadlift",5,4,10,33,0.77,7,7,Saturday,9
user_0089,2025-01-07,26,Intermediate,weight_loss,"core,back,legs","Russian Twist,Cable Crunches,Deadlift,Lat Pulldown,Leg Press,Romanian Deadlift,Arnold Press,Bench Press",8,3,10,36,0.51,8,7,Tuesday,9
